복암리 고분전시관,34.99624706,126.6578047,45365,18484,18151,8730,0
복암리 고분전시관,34.99624706,126.6578047,45365,18484,18151,8730,0
부영CC,35.01414111,126.8038469,164663,62294,61788,40581,0
부영CC,35.01414111,126.8038469,164663,62294,61788,40581,0
불회사 입구(덕룡산 불회사),34.90843131,126.8229388,47572,0,31059,16513,0
불회사 입구,34.90843131,126.8229388,47572,0,31059,16513,0
빛가람전망대,35.01706295,126.7905848,603073,204392,294779,103902,0
빛가람전망대,35.01706295,126.7905848,603073,204392,294779,103902,0
영상테마파크,34.97973073,126.5999269,86504,34005,34246,18253,0
영상테마파크,34.97973073,126.5999269,0,0,0,0,0
영상테마파크,34.97973073,126.5999269,86504,34005,34246,18253,0
전라남도 산림자원연구소,35.00646959,126.8256977,343788,160141,107242,76405,0
전라남도 산림자원연구소,35.00646959,126.8256977,343788,160141,107242,76405,0
중흥골드스파,34.94789495,126.8710944,577711,268884,226820,82007,0
중흥골드스파,34.94789495,126.8710944,0,0,0,0,0
중흥골드스파,34.94789495,126.8710944,577711,268884,226820,82007,0
천연염색박물관,34.99417096,126.662865,208090,75064,98326,34700,0
천연염색박물관,34.99417096,126.662865,0,0,0,0,0
천연염색박물관,34.99417096,126.662865,208090,75064,98326,34700,0
해피니스CC,34.99570816,126.8327154,454522,114369,155211,184942,0
해피니스CC,34.99570816,126.8327154,0,0,0,0,0
해피니스CC,34.99570816,126.8327154,454522,114369,155211,184942,0
황포돛배,34.9997325,126.709587,47593,23047,19615,4931,0
황포돛배,34.9997325,126.709587,0,0,0,0,0
황포돛배,34.9997325,126.709587,47593,23047,19615,4931,0
고사마을(고사마을회관),35.1135381,127.6874016,22843,9043,10200,3600,0
고사마을,35.1135381,127.6874016,0,0,0,0,0
고사마을,35.1135381,127.6874016,22843,9043,10200,3600,0
광양궁시전수교육관,34.98792561,127.5857294,1300,0,0,1300,0
광양궁시전수교육관,34.98792561,127.5857294,1300,0,0,1300,0
광양문예회관,34.97993928,127.587558,7064,0,0,7064,0
광양문예회관,34.97993928,127.587558,7064,0,0,7064,0
광양실내수영장,34.98112509,127.5730295,287321,0,202850,84471,0
광양실내수영장,34.98112509,127.5730295,287321,0,202850,84471,0
광양에코파크,34.96160572,127.6087358,29063,0,18836,10227,0
광양에코파크,34.96160572,127.6087358,0,0,0,0,0
광양에코파크,34.96160572,127.6087358,29063,0,18836,10227,0
광양역사문화관,34.97572515,127.5861231,46173,19775,18334,8064,0
광양역사문화관,34.97572515,127.5861231,46173,19775,18334,8064,0
광양와인동굴,34.96118728,127.6088559,260609,141514,94672,24423,0
광양와인동굴,34.96118728,127.6088559,260609,141514,94672,24423,0
광양제철소,34.93286111,127.7361051,72709,33321,38338,1050,0
광양제철소,34.93286111,127.7361051,4101,1864,2237,0,0
광양제철소,34.93286111,127.7361051,76810,35185,40575,1050,0
광양컨트리클럽(거명컨트리클럽),34.95535623,127.7078678,57896,0,25833,32063,0
광양컨트리클럽,34.95535623,127.7078678,57896,0,25833,32063,0
광양항컨테이너부두(광양항),34.91534209,127.6811577,10696,6446,4250,0,0
광양항컨테이너부두,34.91534209,127.6811577,691,504,187,0,0
광양항컨테이너부두,34.91534209,127.6811577,11387,6950,4437,0,0
구봉산전망대,34.93655727,127.6425935,311424,96565,133233,81626,0
구봉산전망대,34.93655727,127.6425935,311424,96565,133233,81626,0
국사봉 사계절썰매장,35.00571278,127.6536563,11223,8372,1731,1120,0
국사봉 사계절썰매장,35.00571278,127.6536563,11223,8372,1731,1120,0
김시식지,34.94678003,127.7517169,49759,22841,20303,6615,0
김시식지,34.94678003,127.7517169,0,0,0,0,0
김시식지,34.94678003,127.7517169,49759,22841,20303,6615,0
느랭이골자연휴양림,35.05969692,127.7106543,58197,33134,16958,8105,0
느랭이골자연휴양림,35.05969692,127.7106543,58197,33134,16958,8105,0
도선국사마을,35.04411263,127.5928762,145146,55504,56583,33059,0
도선국사마을,35.04411263,127.5928762,0,0,0,0,0
도선국사마을,35.04411263,127.5928762,145146,55504,56583,33059,0
매천 황현선생 생가,34.99346533,127.5617342,41686,14185,22414,5087,0
매천 황현선생 생가,34.99346533,127.5617342,0,0,0,0,0
매천 황현선생 생가,34.99346533,127.5617342,41686,14185,22414,5087,0
메아리마을,35.15442237,127.6513998,31129,13404,14140,3585,0
메아리마을,35.15442237,127.6513998,40,40,0,0,0
메아리마을,35.15442237,127.6513998,31169,13444,14140,3585,0
백운산 자연휴양림,35.0548612,127.5914345,215561,97127,85097,33337,0
백운산 자연휴양림,35.0548612,127.5914345,0,0,0,0,0
백운산 자연휴양림,35.0548612,127.5914345,215561,97127,85097,33337,0
백운산 치유의 숲 센터 ,35.05609138,127.5864611,5689,0,0,5689,0
백운산 치유의 숲 센터 ,35.05609138,127.5864611,5689,0,0,5689,0
